"id","name","list_price"
4976,"Por el Servicio de Transporte de Cemento Desde Lima Hacia Apurimac Segun GRR 039-224904 y GRT 008-002397 VALOR REFERENCIAL 10,986.76",1
4705,"POR EL SERVICIO DE TRANSPORTE DE CEMENTO  DESDE LIMA HACIA APURIMAC SEGUN LA GRR  039-215875 Y GRT 008-2337 VR 5564.72475",1
5874,"POR EL SERVICIO DE TRANSPORTE DE CLAVOS C/C DESDE LOTE 1 MANZANA A3 CALLE A LOTIZACION INDUSTRIAL HUACHIPA ESTE SN SAN ANTONIO HUAROCHIRI LIMA HACIA AV. 14 DE SETIEMBRE SN TAMBURCO ABANCAY APURIMAC SEGUN GRRE T024-00001033 y GRET EG03-00000652",218.3
5155,"Por el Servicio de Transporte de e",1
4780,"Por el Servicio de Transporte de Fertilizantes  Para Uso Agricola  Desde Car. Panamericana Sur MZA. 1 LOTE. UNIC (KM 246.7) San Andres Pisco Ica Hacia JR. Grau 132 Abancay Abancay Apurimac Segun GRR 070-0040468 y GRT 007-002440",1
2070,"Por el servicio de Transporte de Fierro Desde Arequipa Hacia Apurimac Segun GRR 002-009906 y GRT 007-1180",1
1975,"Por el Servicio de Transporte de Fierro Desde Arequipa Hacia Apurimac Segun GRR 002-009955 y GRT 008-001272",1
1395,"POR EL SERVICIO DE TRANSPORTE DE GALLETAS DE ANDAHUAYLAS HACIA LIMA. SEGUN GUIA DE TRANSPORTE 007 - 001034",1
3947,"Por el Servicio de Transporte de Hierro de Huancabamba Andahuaylas a Humay Pisco Segun GRR 0002-0008023 y GRT 007-002208",1
3948,"Por el Servicio de Transporte de Hierro de Huancabamba Andahuaylas a Humay Pisco Segun GRR 0002-0008024 y GRT 008-002065",1
4467,"POR EL SERVICIO DE TRANSPORTE DE HIERRO DESDE HUINCHOS HACIA HUMAY",1
5437,"POR EL SERVICIO DE TRANSPORTE DE HIERRO EN ROCA A GRANEL DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-112-113 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA AXM-949/AJK-989",132
5449,"POR EL SERVICIO DE TRANSPORTE DE HIERRO EN ROCA A GRANEL DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-112-113 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA AXN-710/AJK-988",132
5556,"POR EL SERVICIO DE TRANSPORTE DE HIERRO EN ROCA A GRANEL DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-112-113 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA BCN-725/F2R-989",132
5555,"POR EL SERVICIO DE TRANSPORTE DE HIERRO EN ROCA A GRANEL DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-112-113 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA BLX-947/D6R-987",132
5495,"POR EL SERVICIO DE TRANSPORTE DE HIERRO EN ROCA A GRANEL DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-112-113 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA BSM-856/AYU-982",132
6169,"POR EL SERVICIO DE TRANSPORTE DE HIERRO EN ROCA A GRANEL DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-112-113 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA BSM-856/D6R-986",1
6068,"POR EL SERVICIO DE TRANSPORTE DE HIERRO EN ROCA A GRANEL DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-112-113 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA CAN-739 / BMS-975",1
6197,"POR EL SERVICIO DE TRANSPORTE DE HIERRO GRUESO 2 1/4""- 8"" DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-111-112 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA AXM-949/AJK-989",1
6224,"POR EL SERVICIO DE TRANSPORTE DE HIERRO GRUESO 2 1/4""-8"" DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-111-112 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA BSM-856/AYU-982",1
6198,"POR EL SERVICIO DE TRANSPORTE DE HIERRO GRUESO 2 1/4""- 8"" DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-111-112 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA CAN-739 / BMS-975",1
6304,"POR EL SERVICIO DE TRANSPORTE DE HIERRO GRUESO 2 1/4""-8"" DESDE SUCARAYLLA SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-111-112 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA AXN-710/AJK-988",1
6249,"POR EL SERVICIO DE TRANSPORTE DE HIERRO GRUESO 2""- 8"" DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-111-112 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA AXM-949/AJK-989",1
6192,"POR EL SERVICIO DE TRANSPORTE DE HIERRO GRUESO 2""-8"" DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-111-112 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA AXN-710/AJK-988",1
6227,"POR EL SERVICIO DE TRANSPORTE DE HIERRO GRUESO 2 ""- 8"" DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-111-112 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA BCN-725/F2R-989",1
6237,"POR EL SERVICIO DE TRANSPORTE DE HIERRO GRUESO 2""-8"" DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-111-112 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA BLX-947/D6R-987",1
6172,"POR EL SERVICIO DE TRANSPORTE DE HIERRO GRUESO 2""-8"" DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-111-112 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA BSM-856/AYU-982",1
6225,"POR EL SERVICIO DE TRANSPORTE DE HIERRO GRUESO 2""- 8"" DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-111-112 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA CAN-739 / BMS-975",1
5037,"Por el Servicio de Transporte de Ladrillo Para Techo Lark Desde Puente Piedra Lima Hacia Av. 14 de Setiembre SN Tamburco Abancay Apurimac Segun GRER EG07-00000313 y GRET EG03-00000031",1
5154,"Por el Servicio de Transporte de Ladrillo Para techo Lark Desde Puente Piedra Lima Hacia Av. 14 de Setiembre SN Tamburco Abancay Apurimac Segun GRER EG07-00000863 y GRET EG03-00000074",1
5152,"Por el Servicio de Transporte de Ladrillo Para Techo Lark Desde Puente Piedra Lima Hacia Av. 14 de Setiembre SN Tamburco Abancay Apurimac Segun GRER EG07-00000972 y GRET EG03-00000088",1
5153,"Por el Servicio de Transporte de Ladrillo Para Techo Lark Desde Puente Piedra Lima Hacia Av. Confraternidad 830 Talavera Andahuaylas Apurimac Segun GRER EG07-00000970 y GRET EG03-00000086",1
5084,"Por el Servicio de Transporte de Ladrillos King Kong 18 Huecos Desde Puente Piedra Lima Hacia Jr. Belgica SN Talavera Andahuaylas Apurimac ",1
4896,"Por el Servicio de Transporte de Ladrillos Lark Desde Puente Piedra Hacia Universidad San Cristobal de Huamanga Ayacucho Huamanga Ayacucho.",160
5151,"Por el Servicio de Transporte de Larillos Lark Para Techo Desde Parcela 10234 NRO. FND. Santa Ines Puente Piedra Lima Hacia Av. Confraternidad 830 Talavera Andahuaylas Apurimac Segun GRER EG07-00001025 y GRET EG03-00000100",1
6314,"POR EL SERVICIO DE TRANSPORTE DE MATERIAL CLASIFICADO 1/2""- 2 1/4"" DESDE ANTAPATA SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-111-112 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA AXM-949/AJK-989",1
6226,"POR EL SERVICIO DE TRANSPORTE DE MATERIAL CLASIFICADO 1/2""- 2 1/4"" DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-111-112 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA AXM-949/AJK-989",1
6240,"POR EL SERVICIO DE TRANSPORTE DE MATERIAL CLASIFICADO 1/2"" - 2 1/4"" DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-111-112 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA BCN-725/F2R-989",1
6258,"POR EL SERVICIO DE TRANSPORTE DE MATERIAL CLASIFICADO 1/2""- 2 1/4"" DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-111-112 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA CAN-739 / BMS-975",1
6232,"POR EL SERVICIO DE TRANSPORTE DE MATERIAL CLASIFICADO 1/2"" - S 1/4"" DESDE HUINCHOS SN ANDAHUAYLAS APURIMAC HASTA OTR. SANTA FE DE LANCHAS LOTE A. Z.I. PARCELA N° 110-111-112 SAN ANDRES-PISCO-ICA UNIDAD DE PLACA AXN-710/AJK-988",1
2880,"Por el Servicio de Transporte de Mineral Agranel Polimetalico Baja Ley Traslado Desde Planta Maria Mercedes Huancabamba Andahuaylas Hacia Carretera Panamerica Sur KM 468 Vista Alegre Nazca Segun GRR 0001-000048 y GRT 008-001434",1
2881," Por el Servicio de Transporte de Mineral Agranel Polimetalico Baja Ley Traslado Desde Planta Maria Mercedes Huancabamba Andahuaylas Hacia Carretera Panamerica Sur KM 468 Vista Alegre Nazca Segun GRR 0001-000049 y GRT 008-001455",1
2879,"Por el Servicio de Transporte de Mineral Agranel Polimetalico Baja Ley Traslado Desde Planta Maria Mercedes Huancabamba Andahuaylas Hacia Carretera Panamerica Sur KM 468 Vista Alegre Nazca Segun GRR 0001-000050 y GRT 008-001434",1
2474,"Por el servicio de transporte de mineral Aurifero bruto sin procesar desde Chalhuanca,Aymaraes ,Apurímac  hacia Sancos,Lucanas,Ayacucho, segun GRR 002-210 y GRT 008-1372",1
2473,"Por el servicio de transporte de mineral Aurífero bruto sin procesar desde Chalhuanca - Aymaraes  - Apurímac  hacia Sancos – Lucanas – Ayacucho, según GRR 002-212 y GRT 008-1149",1
2475,"Por el servicio de transporte de mineral Aurífero bruto sin procesar desde Chalhuanca,Aymaraes,Apurímac  hacia Sancos,Lucanas,Ayacucho, según GRR 002-212 y GRT 008-1149",1
2029,"Por el Servicio de Transporte de Mineral Aurifero Sin Procesar Desde San Pedro Lucanas Ayacucho Hacia Panamericana Sur Km 616 Chala Caravali Arequipa, Segun GRR 0003-00031 y GRT 007-001217",1
2028,"Por el Servicio de Transporte de Mineral Aurifero Sin Procesar Desde San Pedro lucanas Ayacucho Hacia Panamericana Sur Km 616 Chala Caravali Arequipa, Segun GRR 0003-00032 y GRT 008-001190",1
1527,"POR EL SERVICIO DE TRANSPORTE DE MINERAL DE ABANCAY HACIA NAZCA SEGUN GUIA DE TRANSPORTE 008 - 1091",1
1977,"Por el Servicio de Transporte de Mineral de Cobre Baja Ley Traslado Desde Abancay Hacia Nazca Segun GRR 002-000032 y GRT 008-001184",1
1623,"Por el Servicio de Transporte de Mineral de Cobre en Piedra Baja Ley de Traslado de Abancay Hacia Nazca Segun GRT 008-001203",1
2494,"Por el Servicio de Transporte de Mineral de Cobre en Piedra Baja Ley Traslado Desde Abancay Hacia Nazca Segu GRR 001-000695 y GRT 008-001338",1
2502,"Por el Servicio de Transporte de Mineral de Cobre en Piedra Baja Ley Traslado Desde Abancay Hacia Nazca Segun GRR 0006-000416 y GRT 007-001364",1
2950,"Por el Servicio de Transporte de Mineral de Cobre en Piedra Baja Ley Traslado Desde Abancay Hacia Nazca Segun GRR 0006-000715 y GRT 008-001465",1
2495,"Por el Servicio de Transporte de Mineral de Cobre en Piedra Baja Ley Traslado Desde Abancay Hacia Nazca Segun GRR 001-000695 y GRT 008-001338",1
2476,"Por el servicio de transporte de mineral de cobre en piedra baja ley traslado desde Abancay hacia Nazca según GRR 002-000001 y GRT 007-001363",1
2488,"Por el Servicio de Transporte de Mineral de Cobre en Piedra Baja Ley Traslado Desde Abancay Hacia Nazca Segun GRR 002-000012 y GRT 007-001308",1
1938,"Por el Servicio de Transporte de Mineral de Cobre en Piedra Baja Ley Traslado Desde Abancay Hacia Nazca Segun GRR 002-000013 y GRT 007-001165",1
2593,"Por el Servicio de Transporte de Mineral de Cobre en Piedra Baja Ley Traslado Desde Abancay Hacia Nazca Segun GRR 002-000103 y GRT 007-001280",1
1811,"Por el Servicio de Transporte de Mineral de Cobre en Piedra Baja Ley Traslado Desde Abancay Hacia Nazca Sgun GRR 004-000019 y GRT 007-001145",1
1866,"Por el Servicio de Transporte de Mineral de Cobre en Piedra Desde Abancay Hacia Nazca Segun GRR 001-000001 y GRT 008-001262",1
2430,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja Lay Trasladado desde Abancay Hacia Nazca Segun GRR 002-000071 y GRT 008-001371",1
2431,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja Ley Trasladado Desde Abancay Hacia Nazca Segun GRR 001-000373 y GRT 007-001267",1
1556,"por el servicio de transporte de Mineral de Cobre Sulfuro Baja ley traslado desde Abancay hacia Nazca ",1
1802,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja Ley Traslado Desde Abancay Hacia Nazca, Segun GRR 0001-000306 y GRT 008-001132",1
1741,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja Ley Traslado Desde Abancay Hacia Nazca Segun GRR 0002-000022 y GRT 008-001166",1
3709,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja Ley Traslado Desde Abancay Hacia Nazca Segun GRR 001-0000293 y GRT 007-002152",1
1740,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja Ley Traslado desde Abancay Hacia Nazca Segun GRR 001-000040 y GRT 008-001126",1
1808,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja Ley Traslado Desde Abancay Hacia Nazca Segun GRR 001-000233 y GRT 008-001170",1
1867,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja Ley Traslado Desde Abancay Hacia Nazca Segun GRR 001-000247 y GRT 007-001201",1
1797,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja Ley Traslado Desde Abancay Hacia Nazca, Segun GRR 001-000305 y GRT 008-001254",1
2263,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja Ley Traslado Desde Abancay Hacia Nazca Segun GRR 001-000345 y GRT 007-001256",1
1774,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja Ley Traslado desde Abancay Hacia Nazca Segun GRR 001-00036, GRT 008-1128",1
2594,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja Ley Traslado Desde Abancay Hacia Nazca Segun GRR 002-000005 y GRT 007-001315",1
3278,"Por el servicio de Transporte de Mineral de Cobre Sulfuro Baja Ley Traslado Desde Abancay Hacia Nazca Segun GRR 002-000055 y GRT 007-002024",1
2614,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja Ley Traslado Desde Abancay Hacia Nazca Segun GRR 002-000063 y GRT 008-001382",1
1809,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja Ley Traslado Desde Abancay Hacia Nazca Segun GRR 002-000116 y GRT 008-001133",1
1810,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja Ley Traslado Desde Abancay Hacia Nazca Segun GRR 002-000118 y GRT 008-001218",1
2418,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja Ley Traslado Desde Abancay Hacia Nazca Segun GRR 002-170 y GRT 008-1329",1
1775,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja Ley Traslado desde Abancay Hacia Nazca Segun GRR 004-000007 y GRT 007-1140",1
1784,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja Ley Traslado Desde Abancay Hacia Nazca, Segun GRT 008-001214",1
1557,"por el servicio de transporte de Mineral de Cobre Sulfuro Baja ley traslado desde Abancay hacia Nazca Segun Guia de Transporte 007 - 1049",1
1559,"por el servicio de transporte de Mineral de Cobre Sulfuro Baja ley traslado desde Abancay hacia Nazca Segun Guia de Transporte 007 - 1076",1
1575,"Por el Servicio de Transporte de Mineral de Cobre Sulfuro Baja ley Traslado desde Abancay Hacia Nazca Segun Guia de Transporte 007 - 1079",1
1558,"por el servicio de transporte de Mineral de Cobre Sulfuro Baja ley traslado desde Abancay hacia Nazca Segun Guia de Transporte 008 - 1092",1
1573,"Por el Servicio de transporte de Mineral de cobre Sulfuro Baja Ley Traslado desde abancay Hacia Nazca segun Guia de Transporte 008 - 1094",1
1512,"por el servicio de transporte de Mineral de Cobre Sulfuro Baja ley traslado desde Abancay hacia Nazca segun Guia de Transporte 008 - 1102",0
1823,"Por el Servicio de Transporte de Mineral de Hierro Desde ",1
5140,"Por el Servicio de Transporte de Mineral de Hierro Desde C.C. Huancabamba Andahuaylas Apurimac Hacia Via Los Libertadores KM 20.5 Independencia Pisco Ica Segun GRER EG07-00000183 y GRET EG03-00000111",1
5366,"Por el Servicio de Transporte de Mineral de Hierro Desde Comunidad Campesina de Huancabamba Andahuaylas Hacia Via Libertadores KM 20.5 Independencia Pisco Ica Segun GRER EG07-00000305 y GRET EG03-00000249",1
5365,"Por el Servicio de Transporte de Mineral de Hierro Desde Comunidad Campesina de Huancabamba Hacia Via Libertadores KM 20.5 Independencia Pisco Ica Segun GRR 0005-000109 y GRET EG03-00000246",1
1827,"Por el Servicio de Transporte de Mineral de Hierro Desde Huancabamba Andahuaylas Hacia Distrito Independencia Pisco, Segun GRR 001-000407 y GRT 008-001172",1
1824,"Por el Servicio de Transporte de Mineral de Hierro Desde Huancabamba Andahuaylas hacia Distrito Independencia Pisco, Segun GRR 001-000409  y GRT 007-001157",1
1844,"Por el Servicio de Transporte de Mineral de Hierro Desde Huancabamba Andahuaylas Hacia Distrito Independencia Pisco, Segun GRR 001-000441",1
4460,"Por el Servicio de Transporte de Mineral de Hierro Desde Huancabamba Andahuaylas Hacia Km 35 Via Libertadores Humay Pisco Segun GRR 0002-0008912 y GRT 008-002242",1
4497,"POR EL SERVICIO DE TRANSPORTE DE MINERAL DE HIERRO DESDE HUANCABAMBA HACIA HUMAY",1
4853,"Por el Servicio de Transporte de Mineral de Hierro en Agranel Desde KM 133 Carretera Pampachiri Andahuaylas Apurimac Hacia KM 20 Via Libertadores Planta Cabeza de Toro Independencia Pisco Ica Segun GRR 0002-013263 y GRT 008-002417",1
4872,"Por el Servicio de Transporte de Mineral de Hierro en Agranel Desde KM 133 Carretera Pampachiri Andahuaylas Apurimac Hacia KM 20 Via Libertadores Planta Cabeza de Toro Independencia Pisco Ica Segun GRR 0002-013317 y GRT 008-002421",1
4878,"Por el Servicio de Transporte de Mineral de Hierro en Agranel Desde KM 133 Carretera Pampachiri Andahuaylas Apurimac Hacia KM 20 Via Libertadores Planta Cabeza de Toro Independencia Pisco Ica Segun GRR 0002-013346 y GRT 008-002458",1
4900,"Por el Servicio de Transporte de Mineral de Hierro en Agranel Desde KM 133 Carretera Pampachiri Andahuaylas Apurimac Hacia KM 20 Via Libertadores Planta Cabeza de Toro Independencia Pisco Ica Segun GRR 0002-013537 y GRT 008-002385",1
4901,"Por el Servicio de Transporte de Mineral de Hierro en Agranel Desde KM 133 Carretera Pampachiri Andahuaylas Apurimac Hacia KM 20 Via Libertadores Planta Cabeza de Toro Independencia Pisco Ica Segun GRR 0002-013547 y GRT 008-002422",1
3323,"Por el Servicio de Transporte de Mineral de Hierro en Agranel Desde KM. 28 Carretera Pampachiri Andahuaylas Hacia Av. Central Zona 03 Lote 87 Ventanilla Segun GRR 0001-000160 y GRT 008-001494",1
3326,"Por el Servicio de Transporte de Mineral de Hierro en Agranel Desde KM. 28 Carretera Pampachiri Andahuaylas Hacia Av. Central Zona 03 Lote 87 Ventanilla Segun GRR 0001-00181 y GRT 007-02073",1
4165,"Por el Servicio de Transporte de Mineral de Hierro en Agranel Desde KM. 28 Carretera Pampachiri Andahuaylas Hacia KM 35 Via Libertadores Humay Pisco Segun GRR 0002-006278 y GRT 008-002251",1
4166,"Por el Servicio de Transporte de Mineral de Hierro en Agranel Desde KM. 28 Carretera Pampachiri Andahuaylas Hacia KM 35 Via Libertadores Humay Pisco Segun GRR 0002-006280 y GRT 008-002207",1
4796,"Por el Servicio de Transporte de Mineral de Hierro en Agranel Desde KM. 28 Carretera Pampachiri Andahuaylas Hacia Via Los Libertadores KM 20 Planta Cabeza de Toro Independencia Pisco Segun GRR 0002-012763 y GRT 008-002370",1
4797,"Por el Servicio de Transporte de Mineral de Hierro en Agranel Desde KM. 28 Carretera Pampachiri Andahuaylas Hacia Via Los Libertadores KM 20 Planta Cabeza de Toro Independencia Pisco Segun GRR 0002-012783 y GRT 008-002409",1
4447,"Por el Servicio de Transporte de Mineral de Hierro en Agranel Desde Lambraspampa Huancabamba Hacia Via Libertadores KM 21 Planta Cabeza de Toro Pisco Segun GRR 0001-000416 y GRT 007-002302",1
